beat,population,square_mileage,households,85,80-84,75-79,70-74,67-69,65-66,62-64,60-61,55-59,50-54,45-49,40-44,35-39,30-34,25-29,22-24,21,20,18-19,15-17,10-14,5-9,0-4,<=21,22-29,30-39,40-49,50-59,60-64,65,med_income,pop_food_stamps,percent_on_fs,bachelors,high_school,no_high_school,percent_bachelors,percent_high_school,percent_no_high_school,se_35+,se_25-34,se_20-24,se_18-19,se_15-17,se_10-14,se_5-9,se_0-4,total_se,percent_se,percent_se_0-4,percent_se_5-9,percent_se_10-14,percent_se_15-17,percent_se_18-19,percent_se_20-24,percent_se_25-34,youngPop,percent_se_35+
1912,14146.483900278500,0.6949473189,7098.987560298300,71.6920906127,136.37096967970000,173.2074155416,229.0451759552,155.3286256425,122.4537270608,209.10859744410000,195.1068369917,562.5601731066,665.9880121574,899.9982188182,1080.2256365784000,2100.6739244411000,2169.5977971795,2377.4402554514,615.2610239235,25.959215915500000,79.6647394399,64.70209821980000,281.7695503467,454.94653799540000,648.1076702396,827.2988466363,2382.4486587932,2992.7012793749,4270.2717216206,1980.2238553966,1228.548185264,404.2154344358,888.0980044925,71427.73287412030,445.02867065830000,6.268903373590360,8173.9684852002,2233.1510603163,741.6779284728,73.3171945694656,20.030462692468800,6.65255133882335,155.2995758182,578.5002708177,100.6730319031,53.7687519779,267.8303375035,443.99419992980000,648.1066710923000,738.8804948874,2987.0533339299,21.115164411073900,89.31240480892740,99.99984583621740,97.5926098671157,95.05297402574240,83.10202212491130,13.965200385199200,12.722573774877100,6601.7361649309000,2.0583799653182800
1913,7965.163650128400,0.23949873360000000,3980.7290402418,29.7607599971,15.272492888700000,47.9890177492,98.6626844893,67.2793589102,90.9066288211,310.3735913878,159.95218340720000,581.6569013216,483.01677012810000,662.2159372926000,585.1692911335,695.4225889770000,1120.1576607867,1216.0185886446,517.9406525593,55.3917173733,36.5482227766,147.85053068880000,86.14390752290000,121.5734275586,378.37019943900000,457.5602986336,1283.4383039928,1733.9592412039,1815.5802497637,1247.3852284261000,1064.6736714497,470.325774795,349.87094285560000,42064.0058101539,822.5634374396000,20.663637969934200,3486.1356561054,2116.6002131643,561.1185866673000,56.558361938543000,34.33929506606800,9.103474805862060,166.9572355368,250.7336755657,218.3050140659,103.1359504914,78.7630091715,121.5734275586,378.37019943900000,250.62215924720000,1568.4606710761,19.69150591213300,54.77358066152730,100.0,100.0,91.43189743344540,69.75690246826610,35.79471402691300,10.732652368447700,3827.6084441450000,4.035166353680550
1914,10815.5378298579,0.4545499289,5176.8808707231,198.155979501,150.8055467737,176.74707305110000,319.8578862575,243.10563987470000,131.7328621424,316.5219792034,345.0168995657,852.1368953611,755.2135220174,878.0492290037000,811.7160184488,725.178575704,1082.028236416,1412.9020814591000,609.1307534711,51.2733772662,89.9040954629,72.406014582,210.49186466150000,336.7967011773,497.6656892476,548.6883483897,1807.2260907872,2022.0328349302000,1807.20681212,1689.7652474525000,1607.3504173785,661.5388787691000,1220.4049876004,35360.7399148327,1724.2219353469,33.3061930224804,3891.9166779227000,3275.3473442504000,1231.9044026046000,46.33685932706290,38.99603246871310,14.666958656048700,289.8646745451,388.3843693089,325.8194696679,63.3115509421,179.04530671850000,336.7967011773,448.93611876490000,381.8537679364,2414.0119590611,22.319851282817000,69.59392687252630,90.20837250075,100.0,85.06044022481800,87.43962957718040,43.42474976156850,15.566942552515100,5904.2506677245,5.902010307603080
1915,11336.4625068799,0.6780566637000000,6850.8403866764,439.8725494344,232.74639272780000,254.4174889503,327.212644458,189.6547659003,141.6515344744,521.7929849038,201.40816692380000,995.2334462987,385.96448834090000,688.4989747062,663.6637339520000,876.8740079276000,1545.3627332216000,2105.3511342667000,810.9983922489,86.60980535380000,48.9010316481,122.3280606652,41.6206984145,211.4522712197,138.5019813577,306.26424479860000,955.6780934576,2916.3495265156000,2422.2367411492,1352.1627086582000,1381.1979346396,723.2011518276000,1585.5553759452,53025.4456337825,834.8188092468000,12.185640915972400,6983.2514113355,2034.2222526965,552.2313824572,72.97186578555550,21.256716171038000,5.770571894035810,259.5597377305,696.0679119094,279.9923173108,122.3278445332,27.1023343942,190.5616582277,138.5019813577,0.0140765899,1714.1278620534000,15.120482787405000,0.004596223731326130,100.0,90.12041210458570,65.11744258659050,99.99982331772540,29.58157286352350,19.066624697933300,5919.072153685100,4.791231955021110
1921,13317.1122464323,0.8777149645000000,5151.9059311125,237.6977830141,152.7340132054,135.5929994384,223.84853896370000,170.7150822586,204.54190545310000,102.70984196370000,124.407154158,498.7639407095,849.2597897914,906.4439151364000,1046.4563480463,1617.4665214599,1653.0936187776,1412.2216126248000,271.7554872716,40.4393003548,52.6539462182,131.318604851,269.855349789,736.9023834497,1123.7023230029,1354.6028698312,3709.4747774968,1683.9770998964000,3270.5601402375,1952.9002631827,1348.0237305009,227.11699612170000,1125.1303223333,104182.775634569,138.1873140618,2.682256157420950,6844.4306027924,1896.3242234529,595.1982810325,73.31316544312770,20.312212891908500,6.375383517074190,185.2862349552,307.8574248192,145.62875807700000,131.295513731,256.9261606872,725.0922177728,1112.7610180277,1088.4757832155,3953.3231112856,29.686038820801500,80.35386661709480,99.02631642284400,98.39732290977100,95.20884462290290,99.98241595695740,39.91483170091740,10.043254986155300,6270.566750261500,2.629461983263820
1922,18262.555581276300,0.7509091026000000,7932.840284430900,102.473349035,128.3566746528,87.5714213734,287.6286105819,136.3296463683,147.2456306856,236.8598376129,63.719374784400000,612.9306814528,704.5144603538,1066.6200486045,1362.389804201,2125.5686356267,3107.6740315326,3167.9115560503,1006.1543247295,226.74597510150000,120.4981326642,48.7558472289,305.50742329490000,642.7670510968000,944.2921069878,1629.9939235375,3918.5604599116,4174.0658807798,5233.2426671593,2429.0098528055,1317.4451418066,300.5792123973,889.6053326970000,110955.9764619770,219.9712969769,2.772919775135500,11232.1924548839,1781.1995406863,324.4017244497,84.21297439475730,13.354481942352000,2.4321907075959300,94.54347242900000,551.2143416605,581.1334867504,48.7557516416,288.593462328,636.7990652258000,942.3005835982000,1207.6499143969,4350.9900780304,23.82465071039270,74.08922800006480,99.78909879952800,99.07151652207180,94.4636497586596,99.99980394700240,42.9388325564254,8.783472617298900,7062.255209052300,0.8441155083970920
1923,9826.713996618,0.3732759904,4885.2143199054,48.812401576400000,46.8364098904,139.4210985106,191.1718051721,95.57177106370000,167.2728768293,95.66419265400000,112.5086214386,202.1844301395,229.0447069665,526.7467794544,428.29299642160000,752.9122622588000,1411.1742957712,2374.0246452649,1621.7495783277,289.9680203679,106.6184386266,100.54882492810000,43.8208266301,103.55605816380000,236.96585691440000,501.84588781040000,1383.3239134413,3995.7742235926,2164.08655803,955.039775876,431.229137106,208.1728140926,689.0863630425,75698.6687573236,324.09277007280000,6.634156637759870,5185.3227086971,1387.3260442014000,248.99050908600000,76.0128403865791,20.337132149008000,3.6500092449757700,44.839779326000000,462.101537768,744.8405241666000,94.569572184,43.8208266301,103.5521596344,191.16622990760000,342.5685527303,2027.459182347,20.632117542494700,68.26170365268080,80.67247847298760,99.99623534395850,100.0,94.0533837681588,36.90369246712790,12.208117590815800,3036.4415638129,0.6603531709474640
1924,11820.043949034,0.376986352,5410.5137869767000,26.8603436893,54.761009593100000,47.8204080183,163.2957967207,104.4980502821,51.7618147809,183.13635180810000,87.5637654929,335.5529985613,402.1377089479,567.4845270966,597.2538401024,1044.2637303049,1967.8693025837,3121.9169666516000,1440.2527721514000,234.768405314,72.5723000016,60.6813916034,83.60178740890000,161.2452374716,222.0763393662,788.6397991284,1623.5852602941,4562.169738803,3012.1330328886000,1164.738367199,737.6907075092,270.70011730100000,448.9974230844,107869.89049672800,173.97400038970000,3.2154802157322200,7302.9441456526,1333.8036174816,119.4288244574,83.40306538265940,15.232666181990200,1.3639334843775600,108.51053477160000,548.4170234254,706.5578898564,46.7619829194,83.601160998,161.2452374716,216.105026845,701.1238875381,2572.3227438255,21.76237884492570,88.90292986899440,97.31114420462710,100.0,99.99925072068500,77.06148735847370,40.430334569599100,10.774853685708800,3666.4196473532000,1.3308257868740800
1925,24320.4574417482,0.4291084221,15017.252458351900,336.4533880584,335.25432565030000,456.3692434927,585.2949699388,449.0608480231,317.6670750089,644.7690389185,425.12720241850000,1200.0580086166,1395.2946713774,1356.2893232985,1037.6380261858,2105.8037761225,3443.2171431711,5759.0432633988,2259.9921149102000,308.5828674213,117.3981641435,103.48081713150000,163.4201816621,419.1051961635,492.671505824,608.4483970407,2213.1071293866,8019.0353783090000,5549.0209192936,2393.9273494843,2595.352679994,1069.896241337,2480.0998501722,67345.9098507052,462.3050471196,3.0784928761218700,16084.3304074854,3389.1156108651000,373.8942853268,81.04015782589540,17.075902884144500,1.8838491330035600,376.8878544248,1495.9844064435000,1028.0961930955,83.5562420354,153.0625973556,419.1051961635,492.666671656,451.936663759,4501.2958249333,18.508269573936700,74.27690925920370,99.99901878473940,100.0,93.66199192709500,80.74563416833050,38.27648814898790,16.256705856481200,10645.097790881500,2.75596301703783
1931,12803.2557409647,0.7620265714,5157.1974470195,47.300980597700000,98.2062842924,86.1766847622,158.4324411645,154.236006985,65.5383580264,133.1035392803,176.3683068384,441.5923766715,499.5784429126,782.4441658871000,1207.9168095357000,1410.5907141455,1980.7023234079000,1747.5682202009,670.9957606157,57.3171309449,74.1552804725,102.8114222773,250.4586713811,503.8463401711,722.0826946676,1431.935004791,3142.6065447055,2418.5639808166000,3391.2930375534,1990.3609754228000,941.1708195841,309.4718461187,609.8907558282,120103.9557389050,256.6527532014,4.976593505252110,6940.7593947527,1549.9969664798000,498.99933900940000,77.20830891247660,17.242010246292100,5.550818422330880,164.6277954965,438.0438399518,203.0627222434,97.4468134691,246.47612080670000,500.27797798590000,716.9578664448,1214.1073280788,3581.000464477,27.969451965404400,84.7878796186009,99.2902712860112,99.29177570606380,98.40989710899640,94.78208871215620,25.304769624560800,11.749250351552900,5261.382892034700,2.182850318404090
1932,12678.375465128600,0.4981619954,5260.9663166938,175.82458812240000,142.1022982733,151.5094044132,163.44428590960000,179.6710084301,108.0013558073,340.675674792,186.6135132382,439.3595199804,529.595931188,686.8543006054,634.3323042076,1036.1158222597,1855.2204253803,1924.3165699351,1180.3489242943000,206.78522813580000,154.4501853614,218.3153092579,272.73490038,431.14050247530000,431.3488032515,1229.6812500742,2944.4561789361,3104.6654942294,2891.33624764,1321.186604813,968.9554511684,527.2891880302,920.5529409559000,123826.9864853130,288.2937853502,5.479863735971900,6887.954312923100,1266.6290198868000,399.0536682417,80.52724209302620,14.80819080566620,4.665346181277480,65.0820426205,304.6324868711,538.6957728433,191.7139976345,272.7346866551,431.14050247530000,421.9288775357,979.3271877852000,3205.2555544207,25.281279634261000,79.6407351682484,97.81616973437910,100.0,99.99992163639500,87.81518725653120,34.94429462192410,8.060047758460390,4774.033366582800,0.8233707727866870
1933,10749.6536308287,0.37512776720000000,4984.5390981962,36.8534431969,25.501470149,29.440953423500000,87.1504345644,37.4318044636,75.671898328,123.5615323584,144.2557769316,249.1323227309,431.3620904264,564.01556419,447.4118396528,876.7022182001,1856.1825096298,3047.2269013684000,1035.9204441442,151.9063451246,106.4616102411,50.9890962892,59.0802350063,272.9932339966,292.549798977,747.8559873127,1681.8363069475,4083.1473455126000,2732.8847278299,1011.4274038428,680.4944131573,267.81730929,292.0500041254,114240.0792446030,67.7787355166,1.359779393467450,7159.584812026900,745.0634032754000,127.2525751558,89.13940155393700,9.276306885302,1.5843402506428400,95.9651758582,561.639547572,417.0019821678,50.8746779583,59.079694677,272.9932339966,282.0635860977,517.268331319,2256.8862296466,20.994966974323000,69.16683694379720,96.41558021370430,100.0,99.99908543136310,99.77560235574480,32.218629350746200,11.454061867896600,3128.4874687388000,1.2591928035313200
1934,19672.5849902128,0.4369852814,12302.9859103764,453.69407149530000,555.1044124103,430.31691774030000,485.3151624297,477.8530597685,313.3268477852,538.7754912411,301.7703310541,864.7810180061,845.4711237268000,639.4682688908,1030.3318356526,1322.9778960193,2481.3369526432,5042.0130831249,2181.9634233185,339.5959523601,117.8040722839,72.58577358940000,83.4779471745,300.6858531432,272.6045592016,521.2935771366,1708.0477348893,7223.9765064434,3804.3148486625000,1669.8001045434000,1710.2521417329000,840.5458222952,2715.6104716293,70989.232192907,258.0622012413,2.0975574801207300,12934.9467446705,2600.134500135,247.4552272638,81.95714388764730,16.474717798324300,1.5679015976595200,325.83293391030000,1528.1344671762,825.7880519692,72.58577358940000,83.4779471745,300.6858531432,268.6969987434,398.25800554990000,3803.4600312561000,19.333809121416100,76.39802656642750,98.5665828665359,100.0,100.0,100.0,31.287394413478000,20.311888452764000,8259.223796236900,2.8548376623906200
1935,16008.772434458,0.5857197206,9482.9960030086,144.9226761387,134.1833337438,314.5519207366,484.44537738280000,338.0753488754,221.0865806386,355.6814948296,153.1590821195,559.8551105237,358.19782716340000,712.0036392389,793.2803883452000,1136.3616759526000,2380.9449884334,3885.4889299855,2203.5756537467,263.0333949323,141.5938695778,99.94651772480000,137.0589072573,294.0492867432,298.107530547,599.1050409429,1832.8945477253,6089.0645837322,3517.3066643860000,1505.2840275841,918.0529376871,508.8405769491,1637.2652375159,74101.1958309434,220.91965224310000,2.3296398329495300,10038.0334787084,1696.79976806,237.40512119620000,83.84380283227130,14.172710770573300,1.9829529573861200,58.810228236100000,794.2524648698,962.9348523371000,89.8382382074,137.0589072573,294.0492867432,298.0869713671,497.7462257725,3132.7771747905000,19.569128036621800,83.081628722256,99.99310343490410,100.0,100.0,89.88631145185780,36.91947607284640,12.674712208091100,5705.868314567100,0.5708121472523490
2011,16480.5296432113,0.904838048,6544.1671232387,379.50894609630000,338.2119692749,298.5334628147,494.0272755858,513.3830722627,342.1785146834,494.45491731650000,358.3318052343,949.9375301158,1285.5930558784,1231.6691193690000,1136.1018763265,1459.0846929202000,1388.8811177503,1598.8686256722,614.6051411018,212.4771873714,151.8209613471,244.3873193991,450.11355279410000,936.8693391062,789.9388915271,811.6459627318,3597.2532142768,2213.473766774,2847.9658106705,2367.7709956955000,2235.5305859942,852.7867225508,2365.8432407178000,56915.637036186000,894.6613976114,13.671126986265500,5774.8663796419,4324.7515296021,2169.1480680878,47.07002285870230,35.250365978026600,17.680382962407900,355.24742860410000,443.43569837810000,527.024889365,244.3706671168,447.380418309,895.0577958893000,712.6015086425,366.64948178660000,3991.7678880914,24.221114093476400,45.17357303824300,90.20970055859730,95.53709984182110,99.39279000418140,99.99318611033470,53.83829994705070,14.841795212410900,9280.921544410200,4.93426063931531
2012,9606.4348840963,1.0599175458,4410.7495695177,158.9825165203,121.3509093738,207.8249789591,236.935692584,132.8403667969,252.315462191,337.9595373604,219.4506941066,509.2254532711,764.1699848189,751.3893449995000,661.9820306572,1021.2143265373000,1137.2212239590000,982.5424387003,321.6519134031,61.793581762800000,91.01623387220000,142.707404099,169.477419873,285.2373780821,275.8243976154,763.3949301506,1789.4513454551,1304.1943521034,2158.4355504963000,1413.3713756567,1273.39543809,557.410231467,1110.2499264251,66148.8104843951,617.8048848336,14.006800320362700,4626.9938809441,2138.0550042456,730.3560756508,61.73167662607750,28.52515553876750,9.744146252202680,156.6603339765,215.4461546776,125.6659660263,81.6913084433,151.5535333855,262.2799452169,240.84884260710000,548.2361544099,1782.3822387431,18.55404486938100,71.81553515187030,87.31962969531480,91.9514640684321,89.42402681080970,57.24391734196810,26.48600684423360,10.163687512565300,5375.5679625788,3.7027951217220100
2013,10683.359795505600,0.46008483520000000,4850.4647475845,105.562623271,85.590621181,68.7682582228,338.67524052560000,334.7619321231,228.2202322703,305.1917786994,182.2332748234,595.8825338334,831.15335473,717.2610747086000,937.5769806404000,1006.8049076521,1556.9281829975,1212.4905104254000,358.5719779172,104.5697422202,26.8710259333,105.9293116576,147.5179797532,298.359662318,642.5508886582,491.8748401926,1817.6734507331,1571.0624883426000,2563.7330906496,1654.8380553490000,1427.0358885634,487.4250535228,1161.5789075938,74497.66475627780,188.17345285010000,3.879493257709150,5814.2164214856,1853.7268289841,839.1582556311,68.3453421543086,21.790312778754100,9.86419389047545,145.5203470733,292.3354197208,283.4304335249,103.941700866,147.4883962245,298.359662318,642.5453050011,291.87818753,2205.4994522586000,20.644249510219000,59.33993033994410,99.99913101713830,100.0,99.97994581491050,98.12364419205840,57.8414410232517,10.555840487935900,5737.695673432400,2.9423823268511500
2022,9344.0274868207,0.1735428016,5153.7211572431,250.981206631,122.28342946020000,218.66199385240000,317.5055448237,317.9604565371,249.5379552072,353.53078104440000,158.27299547050000,697.2973162764,595.6355201013,708.5992690039,507.0201645951,637.9013628933000,1130.2437396117,1331.8104629056,387.17878715810000,45.690320478900000,39.7383083958,112.72337618360000,197.8663969317,282.3093957322,307.1469270072,374.178240866,1359.6529655954,1718.9892500637,1768.145102505,1215.6194335990000,1292.9328363777,511.80377651490000,1476.9305865116000,33768.2637903963,979.8100898103,19.011701640731300,4227.1902738666000,2729.9457040221,640.1062204622,55.6414553716329,35.93359707425370,8.425559151936130,182.9734216772,570.0121219821,209.66553718970000,95.4883101069,197.8663969317,282.3093957322,298.185238958,205.73287124350000,2042.2332938213000,21.85602832078320,54.98258550987650,97.08227976215760,100.0,100.0,84.7102999748445,44.36357324853080,23.151891676442300,5135.1415315499,4.347312415249980
2023,9526.7225207376,0.2608894787,6056.7138828562,391.76156149620000,394.41169443580000,398.5311516775,401.2264027411,193.2285771748,178.16286063060000,260.0111392898,196.7262089991,791.4179576006,701.4733540761,666.6419466107,626.6857123109000,852.0173264385,1027.2199208391,1221.3231689177,352.91671732910000,42.8225214179,26.8921268496,13.954574389400000,95.0987284886,188.82808950760000,192.9726274092,312.4100468869,872.9787149492000,1574.2398862468,1879.2372472776,1293.3276589216000,1492.8913116767000,456.73734828890000,1957.3222481560000,39691.9574522352,909.3781521230000,15.01438188614190,4892.4711867605,2634.9374044154,773.4303829278,58.93956270408930,31.74307061616510,9.317509866012100,231.71869272690000,586.6421943777,214.4209507495,13.951720531300000,95.0987284886,188.82808950760000,147.20004722050000,146.2837751651,1624.1441987672,17.048299614393000,46.82428642189550,76.2802731127048,100.0,100.0,99.97954894201460,50.734746212415300,26.089880022764000,6052.2839987025,6.669241411448960
2024,11464.979252841200,0.3138489332,5945.3394626275,360.0638939236,263.5580567527,393.4547123889,581.7764454299000,224.5211705563,192.2256840744,765.9981622736,282.780590116,517.9891146565,810.3203686790000,804.2737297291000,753.7248429512,1036.5915622506,880.53126805,1310.6538928909,526.6248516822,107.7190787959,103.9065103765,122.7297396552,95.8188094602,620.5774508138000,388.91619609420000,320.2151431922,1759.882928388,1837.2787445731000,1917.1228303006,1557.9985726803000,1328.3094833355000,1048.7787523896,2015.5999631258,35895.0926118519,1649.6802595451000,27.747452772293600,4580.2664468244,3408.3302667451000,1189.8667517044,49.902279049537700,37.133963719953900,12.963669988344800,159.3100682308,444.7372471075,361.00116905830000,103.7445218665,95.8188094602,600.5367386084,388.91619609420000,287.31484503810000,2441.3795954640000,21.29423474411420,89.72556456071400,100.0,96.77063480487100,100.0,84.53087422654240,48.899553468658200,20.29665292715510,6987.286311830100,3.557860494891960
2031,9691.1227318562,0.4940023056,4026.8971357126,104.67136414030000,61.034783911400000,170.1744568972,235.40340854220000,219.83946725370000,102.33680496380000,256.5323557521,216.2353765621,651.0901409904,472.15101674010000,563.9913945745,639.3549884051,1051.5560381227,1490.3532228039,1109.4073861147,379.5269460399,44.0674882832,66.0635966209,107.5673476437,314.8360760329,269.5983372894,353.23078354670000,812.0095025752,1967.373131992,1488.9343321546,2541.9092609266,1203.3463829796,1123.2411577305,472.7677323142,893.4602857086,70336.80774124980,201.8042810402,5.011408889750260,4688.4966501783,1875.6811847067000,779.9543239489,63.83924985902890,25.53954683999120,10.619971108075800,233.0194359252,361.7674888861,303.96514239010000,95.070513805,311.4958513457,269.5983372894,301.1973266591,490.5229406861,2366.6370369867,24.4206693328442,60.40852220700120,85.26927456176230,100.0,98.93905910361720,88.38231664864160,62.07702583864350,13.915415428829900,4744.462044905700,4.710641191539890
2032,9426.0871587078,0.4180726494,4714.7231784047,138.3815600273,110.22685095840000,94.0773435059,38.2863118124,86.73430147060000,104.744676605,141.7533950242,45.2715943576,433.6675288022,490.1587977207,676.0045890312,755.2419727807,993.9563654307000,1717.3588187682,1574.2598600383000,377.5013652801,147.3027262293,0.0072872265000000000,25.534296782,73.31685195930000,256.83009997,512.9457636034,632.4972525878,1648.4342783583,1951.7612253184000,2711.3151841989,1431.2465618119,923.8263265229,187.0249893818,572.4510443796,70510.3227190866,227.207273533,4.81910103595688,5669.2140859326,1505.8157400063,225.09410879970000,76.60943258240080,20.348444716840100,3.041750001217230,136.6961474835,367.9831476887,205.8033181779,25.0784752487,73.31685195930000,256.8279729075,508.96050749550000,404.49496509370000,1979.1613860548000,20.996637870322000,63.95205092808690,99.2230648168524,99.99917180170850,100.0,98.21486553089130,39.21472104389450,11.179397846354600,4108.532836262900,2.5706582235844500
2033,6383.3815258922000,0.26445687220000000,3161.5187388612,141.9975546945,128.8703119722,80.73751590150000,171.0218901348,102.43621548860000,85.7187241044,127.0530016016,179.11022199330000,406.8216129936,447.4648805247,797.2082418485,539.907062921,588.3775205755000,824.7758429715,654.0419729349,296.68620983890000,53.7846081359,68.34780677230000,0.0185545576,38.059831404,278.5992404514,166.3581644643,205.9486153769,811.1168211624,950.7281827738,1413.153363547,1337.1153047695000,854.2864935183,306.16322359490000,710.7822122960000,54078.3233981592,436.26186639860000,13.799123219992200,3049.7022356923,1548.3800925937,677.4602274352,57.80792075496110,29.34995838073910,12.841439627735300,62.673093707700000,342.7986417737,159.7640447812,0.0146166492,38.059831404,254.85815464370000,155.4097628142,92.43663021520000,1106.0147759889,17.3264714243179,44.88334628811890,93.41877707934830,91.47840971524780,100.0,78.77659772389290,38.14635628433960,23.18058641750890,3796.7606789845,2.4229718005491800
2211,22977.4546503661,3.3376914964000000,8056.1803337095,369.97007031730000,344.15604964150000,385.7348508011,673.986028227,446.1211874026,278.651234645,837.5482298681,596.3676177589,1491.5926591862000,1889.0805875948000,1528.8945534756000,1742.5759506621,1671.0075762124,1345.9115680092,1386.2976769501000,775.3011241040000,297.4212644277,412.4059898513,701.7810319620000,1087.8360083379,1589.1858506527000,1356.8754022226000,1768.7233688513,7214.228916305500,2161.5988010541,3016.9191442216000,3271.4705041377,3380.6732467810000,1433.915847627,2498.6194210345,92322.0078753939,275.3209573963,3.4175123444577500,7114.3980785499,7306.044863490600,567.4528181916,47.467533122122500,48.74620772136210,3.7860666700620900,324.1608311534,388.5465221201,925.0570568117,665.1270763789,1071.9778933772,1535.6555214346,1305.3485064383,1287.1312733929000,7503.0046811071,32.65376777052000,72.7717683873216,96.20253298866670,96.6315878538615,98.54223294327890,94.77700964920290,62.28801969422320,14.220965061037600,12255.715364997300,3.023397813783430
2212,18827.9905089637,2.5976071183,7156.1829185217,550.0776720056,327.8865455373,470.064695163,756.2571284149000,504.5433698965,491.5804901908,943.3075228623,387.0791651997,1395.5984804658000,1669.0042032763000,1327.1677377142,1241.0521727699000,1176.2819135478,872.9931678757000,888.5400367046000,547.4328521878,224.67057739990000,334.3740468562,407.18500404040000,795.9001426148,1259.2413976639,1102.1352591692,1155.5324399695,5279.0388677139,1435.9728888924,2049.2750814235,2568.2199104841,3064.6026837421,1330.3866880620000,3100.4099012081000,76052.0553089801,642.3863354565,8.976661759076470,7124.874238902,5126.660813044800,749.8992608264,54.800322596895800,39.43124565845180,5.767782002955530,291.6826606335,330.0662815039,589.4210767824,350.3893700943,769.1596932355000,1245.2610214957,1062.3732773179,958.4971980405,5596.8505791037,29.726223711654900,82.94853219921710,96.39227748858400,98.88977790961010,96.6402255826405,86.05163908726240,53.270047455167000,18.737443077750000,11239.9855844817,3.843996722938500
2213,10915.2733756552,1.4676692628,3831.2882781788,220.2174384561,172.3127576073,491.4134764001,567.5016932557,210.8770869555,239.74232920330000,480.2434533503,378.9110477433,718.7142438038000,1153.0171818025,810.1003351071,866.7466985834,448.8641978107,460.45851251270000,370.92297477950000,500.9302289611,89.438535146,119.210020642,150.1406979164,567.3934033221,735.6856810464,547.5395226026000,614.9036594991000,2824.3115201746000,871.8532037406,909.3227103234000,1676.8470336905,1871.7314256063,859.1545010936,1902.0647818780000,86391.0357643499,295.72996934900000,7.718812782461130,3853.2813365353000,3286.7373008395,450.0247860888,50.767658504504400,43.303341310933,5.929155611373440,187.49855898480000,54.686819518,394.2827472646,146.3708136873,563.8337786928,735.6852045137,547.5395226026000,345.0827221969,2974.9801674607000,27.255205298805700,56.11980297499030,100.0,99.99993522604660,99.37263552793210,97.48909903749140,55.56574629045800,6.577825024239400,6758.650139227300,4.510838445534260
2221,9126.549707462,1.1286443349,3170.8829621327000,114.49460291620000,241.1975014869,277.2020875137,428.75989008910000,286.0899349771,197.1827922848,249.4664753473,250.0408702044,713.7808105977,684.2300875761,624.234910851,576.6204006626,578.5732608124,466.59208834910000,475.5727226371,272.8704660367,253.9797701998,82.3030537031,286.1786595546,289.3532867162,544.8684076463000,648.1835482966000,584.7521175624,2689.6188436790000,748.4431886738,1045.1653491615,1200.8553115136,1398.0108981738,499.5073455517,1544.9268092678000,65072.8307673971,574.7752447266,18.126662244891300,2807.0850764617,2859.1491653685,497.80419447460000,45.539545288816800,46.38418478855040,8.075913640570540,144.1445700764,179.6219158174,259.3586617203,276.2421516109,251.0139871252,533.9576982114,579.354165025,464.92527092590000,2688.6184205125,29.4593083552073,79.50809530438120,89.38118940962310,97.99755146714570,86.75000376664000,96.52786550920150,42.57691224913460,19.06480837778080,5221.895586760100,3.691609182799750
2222,7489.348500020900,0.6454667539,2752.3031760787,189.3297712205,156.3425159534,242.58640485490000,422.9142361871,260.39507852870000,152.2666624351,323.82474251720000,157.8125933273,564.0500272395,522.2543081859,408.5519227354,509.08255207700000,365.9056146599,399.41681211040000,490.8147760165,360.3545396971,137.5100997223,92.3992695652,253.7644822186,342.74033590330000,514.9632833755,377.02740038160000,245.054538885,1963.4594100515000,851.1693157136,765.3224267703,917.6344748124,1086.3043354254,481.63733584450000,1423.8346691797000,43549.3037482242,732.0839611644000,26.59895783019900,1501.0889994644,3125.8992058425,538.5598127456,29.05970301534950,60.51453485443670,10.426022854057000,125.80417642650000,188.4549157821,208.87202138520000,192.20482996210000,314.2516692582,514.9621787721,357.8195759381,119.6620256884,2022.0313932127000,26.998762218196400,48.830773032347500,94.90545662621360,99.99978549861010,91.68797376298960,75.7414230240973,35.38620915253170,21.16920117141880,4275.3029621454,3.9142001861509800
2223,10505.7073753384,1.1923536260000000,3569.99901997,336.8690291196,327.2726383693,384.8405099989,439.5833083979,200.8597701576,178.62181652380000,355.3177878019,266.0651803746,933.28062879,834.7125905910000,662.2602844804000,615.6791854207,669.8081820055,573.6945493828,659.7236717226,380.51164891480000,205.8448639486,156.38968614360000,330.7245234852,359.356229327,678.9341779948,481.76265482800000,473.6596483696,2686.6717840968,1040.2353206374,1243.5027313883000,1277.9394699011,1767.993219381,621.3829681765000,1868.0470725671000,48349.9307812046,929.3937623277000,26.033445867318800,2170.6886656709,4428.6533570012,839.2471256002000,29.181712427101500,59.536722491423500,11.2824416793862,157.91471355040000,171.86912519720000,341.5626807497,252.72616400460000,350.4035452834,678.9163481199,424.5082846557,319.6685261005,2697.5693876614,25.677179948813400,67.4890772732788,88.11564790285770,99.99737384337420,97.50868822828910,76.41591296023430,45.986459601724700,13.934375401327300,6205.105721221400,3.6719214252086600
